transmittance,probability_density
1.384e-03,0.000e+00
4.151e-03,0.000e+00
6.918e-03,0.000e+00
9.685e-03,0.000e+00
1.245e-02,0.000e+00
1.522e-02,0.000e+00
1.799e-02,0.000e+00
2.075e-02,0.000e+00
2.352e-02,0.000e+00
2.629e-02,0.000e+00
2.905e-02,0.000e+00
3.182e-02,0.000e+00
3.459e-02,0.000e+00
3.736e-02,0.000e+00
4.012e-02,0.000e+00
4.289e-02,0.000e+00
4.566e-02,0.000e+00
4.842e-02,0.000e+00
5.119e-02,0.000e+00
5.396e-02,0.000e+00
5.672e-02,0.000e+00
5.949e-02,0.000e+00
6.226e-02,0.000e+00
6.503e-02,0.000e+00
6.779e-02,0.000e+00
7.056e-02,0.000e+00
7.333e-02,0.000e+00
7.609e-02,0.000e+00
7.886e-02,0.000e+00
8.163e-02,0.000e+00
8.440e-02,0.000e+00
8.716e-02,0.000e+00
8.993e-02,3.614e-03
9.270e-02,0.000e+00
9.546e-02,0.000e+00
9.823e-02,0.000e+00
1.010e-01,3.614e-03
1.038e-01,3.614e-03
1.065e-01,1.084e-02
1.093e-01,1.446e-02
1.121e-01,3.614e-03
1.148e-01,1.084e-02
1.176e-01,1.446e-02
1.204e-01,2.891e-02
1.231e-01,2.891e-02
1.259e-01,7.589e-02
1.287e-01,8.312e-02
1.314e-01,1.084e-01
1.342e-01,1.879e-01
1.370e-01,2.277e-01
1.397e-01,3.180e-01
1.425e-01,4.626e-01
1.453e-01,6.650e-01
1.480e-01,8.457e-01
1.508e-01,1.124e+00
1.536e-01,1.532e+00
1.563e-01,2.009e+00
1.591e-01,2.356e+00
1.619e-01,2.837e+00
1.646e-01,3.798e+00
1.674e-01,4.268e+00
1.702e-01,4.955e+00
1.729e-01,5.949e+00
1.757e-01,6.794e+00
1.785e-01,7.644e+00
1.812e-01,8.749e+00
1.840e-01,9.263e+00
1.868e-01,1.043e+01
1.895e-01,1.133e+01
1.923e-01,1.202e+01
1.951e-01,1.272e+01
1.978e-01,1.308e+01
2.006e-01,1.327e+01
2.034e-01,1.424e+01
2.061e-01,1.414e+01
2.089e-01,1.391e+01
2.117e-01,1.354e+01
2.144e-01,1.390e+01
2.172e-01,1.290e+01
2.200e-01,1.267e+01
2.227e-01,1.172e+01
2.255e-01,1.123e+01
2.283e-01,1.067e+01
2.310e-01,1.009e+01
2.338e-01,9.299e+00
2.366e-01,8.406e+00
2.393e-01,8.052e+00
2.421e-01,7.405e+00
2.449e-01,6.700e+00
2.477e-01,5.779e+00
2.504e-01,4.991e+00
2.532e-01,4.687e+00
2.560e-01,4.337e+00
2.587e-01,3.715e+00
2.615e-01,3.097e+00
2.643e-01,2.869e+00
2.670e-01,2.508e+00
2.698e-01,2.053e+00
2.726e-01,1.789e+00
2.753e-01,1.634e+00
2.781e-01,1.218e+00
2.809e-01,1.146e+00
2.836e-01,9.179e-01
2.864e-01,7.842e-01
2.892e-01,6.614e-01
2.919e-01,4.987e-01
2.947e-01,4.770e-01
2.975e-01,4.048e-01
3.002e-01,3.144e-01
3.030e-01,2.566e-01
3.058e-01,2.168e-01
3.085e-01,1.843e-01
3.113e-01,1.373e-01
3.141e-01,1.193e-01
3.168e-01,9.035e-02
3.196e-01,7.228e-02
3.224e-01,7.589e-02
3.251e-01,4.698e-02
3.279e-01,5.782e-02
3.307e-01,4.698e-02
3.334e-01,2.530e-02
3.362e-01,2.168e-02
3.390e-01,1.807e-02
3.417e-01,1.807e-02
3.445e-01,1.084e-02
3.473e-01,0.000e+00
3.500e-01,3.614e-03
3.528e-01,1.084e-02
3.556e-01,7.228e-03
3.583e-01,7.228e-03
3.611e-01,0.000e+00
3.639e-01,0.000e+00
3.666e-01,3.614e-03
3.694e-01,0.000e+00
3.722e-01,0.000e+00
3.749e-01,0.000e+00
3.777e-01,3.614e-03
3.805e-01,0.000e+00
3.832e-01,0.000e+00
3.860e-01,0.000e+00
3.888e-01,0.000e+00
3.915e-01,0.000e+00
3.943e-01,0.000e+00
3.971e-01,0.000e+00
3.998e-01,0.000e+00
4.026e-01,0.000e+00
4.054e-01,0.000e+00
4.081e-01,0.000e+00
4.109e-01,0.000e+00
4.137e-01,0.000e+00
4.164e-01,0.000e+00
4.192e-01,0.000e+00
4.220e-01,0.000e+00
4.247e-01,0.000e+00
4.275e-01,0.000e+00
4.303e-01,0.000e+00
4.330e-01,0.000e+00
4.358e-01,0.000e+00
4.386e-01,0.000e+00
4.413e-01,0.000e+00
4.441e-01,0.000e+00
4.469e-01,0.000e+00
4.496e-01,0.000e+00
4.524e-01,0.000e+00
4.552e-01,0.000e+00
4.579e-01,0.000e+00
4.607e-01,0.000e+00
4.635e-01,0.000e+00
4.662e-01,0.000e+00
4.690e-01,0.000e+00
4.718e-01,0.000e+00
4.745e-01,0.000e+00
4.773e-01,0.000e+00
4.801e-01,0.000e+00
4.829e-01,0.000e+00
4.856e-01,0.000e+00
4.884e-01,0.000e+00
4.912e-01,0.000e+00
4.939e-01,0.000e+00
4.967e-01,0.000e+00
4.995e-01,0.000e+00
5.022e-01,0.000e+00
5.050e-01,0.000e+00
5.078e-01,0.000e+00
5.105e-01,0.000e+00
5.133e-01,0.000e+00
5.161e-01,0.000e+00
5.188e-01,0.000e+00
5.216e-01,0.000e+00
5.244e-01,0.000e+00
5.271e-01,0.000e+00
5.299e-01,0.000e+00
5.327e-01,0.000e+00
5.354e-01,0.000e+00
5.382e-01,0.000e+00
5.410e-01,0.000e+00
5.437e-01,0.000e+00
5.465e-01,0.000e+00
5.493e-01,0.000e+00
5.520e-01,0.000e+00
