transmittance,probability_density
5.501e-01,0.000e+00
5.524e-01,0.000e+00
5.546e-01,0.000e+00
5.569e-01,0.000e+00
5.591e-01,0.000e+00
5.614e-01,0.000e+00
5.637e-01,0.000e+00
5.659e-01,0.000e+00
5.682e-01,0.000e+00
5.704e-01,0.000e+00
5.727e-01,0.000e+00
5.749e-01,0.000e+00
5.772e-01,0.000e+00
5.794e-01,0.000e+00
5.817e-01,0.000e+00
5.840e-01,0.000e+00
5.862e-01,0.000e+00
5.885e-01,0.000e+00
5.907e-01,0.000e+00
5.930e-01,0.000e+00
5.952e-01,0.000e+00
5.975e-01,0.000e+00
5.997e-01,0.000e+00
6.020e-01,0.000e+00
6.042e-01,0.000e+00
6.065e-01,0.000e+00
6.088e-01,0.000e+00
6.110e-01,0.000e+00
6.133e-01,0.000e+00
6.155e-01,0.000e+00
6.178e-01,0.000e+00
6.200e-01,0.000e+00
6.223e-01,0.000e+00
6.245e-01,0.000e+00
6.268e-01,0.000e+00
6.291e-01,0.000e+00
6.313e-01,0.000e+00
6.336e-01,0.000e+00
6.358e-01,0.000e+00
6.381e-01,0.000e+00
6.403e-01,0.000e+00
6.426e-01,0.000e+00
6.448e-01,0.000e+00
6.471e-01,0.000e+00
6.493e-01,0.000e+00
6.516e-01,0.000e+00
6.539e-01,0.000e+00
6.561e-01,0.000e+00
6.584e-01,0.000e+00
6.606e-01,0.000e+00
6.629e-01,4.436e-03
6.651e-01,0.000e+00
6.674e-01,0.000e+00
6.696e-01,0.000e+00
6.719e-01,4.436e-03
6.742e-01,0.000e+00
6.764e-01,0.000e+00
6.787e-01,0.000e+00
6.809e-01,0.000e+00
6.832e-01,4.436e-03
6.854e-01,4.436e-03
6.877e-01,4.436e-03
6.899e-01,0.000e+00
6.922e-01,0.000e+00
6.944e-01,8.871e-03
6.967e-01,4.436e-03
6.990e-01,8.871e-03
7.012e-01,2.661e-02
7.035e-01,4.436e-03
7.057e-01,4.436e-03
7.080e-01,1.331e-02
7.102e-01,1.331e-02
7.125e-01,2.218e-02
7.147e-01,1.774e-02
7.170e-01,3.992e-02
7.193e-01,2.661e-02
7.215e-01,1.774e-02
7.238e-01,5.766e-02
7.260e-01,8.871e-03
7.283e-01,3.105e-02
7.305e-01,5.766e-02
7.328e-01,7.097e-02
7.350e-01,4.436e-02
7.373e-01,6.653e-02
7.395e-01,8.871e-02
7.418e-01,9.758e-02
7.441e-01,1.020e-01
7.463e-01,1.419e-01
7.486e-01,1.375e-01
7.508e-01,1.198e-01
7.531e-01,1.508e-01
7.553e-01,1.508e-01
7.576e-01,2.173e-01
7.598e-01,2.085e-01
7.621e-01,3.149e-01
7.644e-01,2.928e-01
7.666e-01,3.415e-01
7.689e-01,3.637e-01
7.711e-01,3.903e-01
7.734e-01,4.170e-01
7.756e-01,4.258e-01
7.779e-01,5.545e-01
7.801e-01,5.633e-01
7.824e-01,6.875e-01
7.846e-01,6.964e-01
7.869e-01,7.585e-01
7.892e-01,8.428e-01
7.914e-01,8.960e-01
7.937e-01,1.047e+00
7.959e-01,1.060e+00
7.982e-01,1.202e+00
8.004e-01,1.282e+00
8.027e-01,1.455e+00
8.049e-01,1.597e+00
8.072e-01,1.712e+00
8.095e-01,1.938e+00
8.117e-01,2.165e+00
8.140e-01,2.262e+00
8.162e-01,2.484e+00
8.185e-01,2.506e+00
8.207e-01,2.511e+00
8.230e-01,3.038e+00
8.252e-01,3.313e+00
8.275e-01,3.322e+00
8.297e-01,3.846e+00
8.320e-01,3.957e+00
8.343e-01,4.240e+00
8.365e-01,4.374e+00
8.388e-01,4.547e+00
8.410e-01,5.008e+00
8.433e-01,5.380e+00
8.455e-01,5.655e+00
8.478e-01,6.015e+00
8.500e-01,6.418e+00
8.523e-01,6.627e+00
8.546e-01,7.221e+00
8.568e-01,7.230e+00
8.591e-01,7.496e+00
8.613e-01,7.842e+00
8.636e-01,8.392e+00
8.658e-01,8.831e+00
8.681e-01,9.142e+00
8.703e-01,8.942e+00
8.726e-01,9.523e+00
8.748e-01,9.559e+00
8.771e-01,1.041e+01
8.794e-01,1.023e+01
8.816e-01,1.045e+01
8.839e-01,1.008e+01
8.861e-01,1.046e+01
8.884e-01,1.044e+01
8.906e-01,1.053e+01
8.929e-01,1.120e+01
8.951e-01,1.026e+01
8.974e-01,1.050e+01
8.997e-01,1.041e+01
9.019e-01,1.019e+01
9.042e-01,1.011e+01
9.064e-01,9.781e+00
9.087e-01,9.457e+00
9.109e-01,9.448e+00
9.132e-01,8.982e+00
9.154e-01,8.579e+00
9.177e-01,7.980e+00
9.199e-01,7.824e+00
9.222e-01,6.800e+00
9.245e-01,6.640e+00
9.267e-01,6.622e+00
9.290e-01,5.922e+00
9.312e-01,5.230e+00
9.335e-01,4.631e+00
9.357e-01,4.422e+00
9.380e-01,3.744e+00
9.402e-01,3.402e+00
9.425e-01,3.021e+00
9.448e-01,2.635e+00
9.470e-01,2.178e+00
9.493e-01,1.859e+00
9.515e-01,1.482e+00
9.538e-01,1.317e+00
9.560e-01,1.029e+00
9.583e-01,7.274e-01
9.605e-01,4.657e-01
9.628e-01,4.879e-01
9.650e-01,2.883e-01
9.673e-01,2.706e-01
9.696e-01,1.375e-01
9.718e-01,4.879e-02
9.741e-01,5.323e-02
9.763e-01,3.105e-02
9.786e-01,1.774e-02
9.808e-01,1.331e-02
9.831e-01,0.000e+00
9.853e-01,4.436e-03
9.876e-01,0.000e+00
9.899e-01,0.000e+00
9.921e-01,0.000e+00
9.944e-01,0.000e+00
9.966e-01,0.000e+00
9.989e-01,0.000e+00
